customer_id,country_name
13076,Australia
13077,Australia
13078,Australia
13079,Australia
13080,Australia
13081,Australia
13082,Australia
13083,USA
13084,Canada
13085,USA
13086,USA
13087,USA
13088,USA
13089,Australia
13090,Australia
13091,Australia
13092,USA
13093,USA
13094,USA
13095,Canada
13096,Canada
13097,USA
13098,USA
13099,USA
13100,USA
13101,Canada
13102,USA
13103,Australia
13104,Australia
13105,Australia
13106,Australia
13107,Australia
13108,Australia
13109,Australia
13110,Australia
13111,Australia
13112,Australia
13113,Australia
13114,Australia
13115,Australia
13116,Australia
13117,Australia
13118,Australia
13119,Australia
13120,Australia
13121,Australia
13122,Australia
13123,Australia
13124,Australia
13125,Australia
13126,Australia
13127,Australia
13128,Australia
13129,Australia
13130,Australia
13131,Australia
13132,Australia
13133,Australia
13134,Australia
13135,Australia
13136,Australia
13137,Australia
13138,Australia
13139,Australia
13140,Australia
13141,Australia
13142,USA
13143,Canada
13144,Canada
13145,USA
13146,USA
13147,USA
13148,Canada
13149,Australia
13150,Australia
13151,USA
13152,USA
13153,USA
13154,USA
13155,Australia
13156,Australia
13157,Australia
13158,Australia
13159,Australia
13160,Australia
13161,USA
13162,USA
13163,USA
13164,USA
13165,USA
13166,USA
13167,USA
13168,USA
13169,USA
13170,USA
13171,USA
13172,USA
13173,USA
13174,USA
13175,Canada
13176,USA
13177,USA
13178,USA
13179,Canada
13180,USA
13181,USA
13182,USA
13183,USA
13184,USA
13185,Canada
13186,USA
13187,USA
13188,USA
13189,USA
13190,USA
13191,USA
13192,USA
13193,USA
13194,USA
13195,USA
13196,USA
13197,Canada
13198,Canada
13199,Canada
13200,USA
13201,Canada
13202,USA
13203,USA
13204,USA
13205,USA
13206,Canada
13207,USA
13208,USA
13209,Canada
13210,USA
13211,USA
13212,USA
13213,USA
13214,USA
13215,USA
13216,USA
13217,Canada
13218,USA
13219,USA
13220,USA
13221,USA
13222,Canada
13223,USA
13224,USA
13225,USA
13226,USA
13227,USA
13228,USA
13229,USA
13230,USA
13231,Canada
13232,USA
13233,USA
13234,USA
13235,USA
13236,USA
13237,USA
13238,USA
13239,Canada
13240,USA
13241,Canada
13242,USA
13243,USA
13244,USA
13245,USA
13246,USA
13247,USA
13248,USA
13249,Canada
13250,USA
13251,United Kingdom
13252,United Kingdom
13253,United Kingdom
13254,United Kingdom
13255,Germany
13256,Germany
13257,Germany
13258,Germany
13259,Germany
13260,Germany
13261,Germany
13262,United Kingdom
13263,France
13264,Germany
13265,Germany
13266,USA
13267,Canada
13268,Canada
13269,USA
13270,Canada
13271,Canada
13272,USA
13273,USA
13274,USA
13275,USA
13276,USA
13277,USA
13278,USA
13279,USA
13280,USA
13281,USA
13282,USA
13283,USA
13284,Canada
13285,Canada
13286,USA
13287,USA
13288,USA
13289,Canada
13290,Canada
13291,USA
13292,USA
13293,USA
13294,USA
13295,USA
13296,USA
13297,USA
13298,USA
13299,USA
13300,USA
13301,USA
13302,USA
13303,Canada
13304,USA
13305,USA
13306,USA
13307,USA
13308,USA
13309,USA
13310,USA
13311,USA
13312,USA
13313,USA
13314,USA
13315,USA
13316,USA
13317,USA
13318,Canada
13319,USA
13320,USA
13321,USA
13322,USA
13323,USA
13324,USA
13325,USA
13326,USA
13327,USA
13328,Canada
13329,USA
13330,Canada
13331,USA
13332,USA
13333,USA
13334,USA
13335,USA
13336,USA
13337,USA
13338,USA
13339,USA
13340,USA
13341,USA
13342,USA
13343,Canada
13344,USA
13345,Canada
13346,USA
13347,USA
13348,USA
13349,USA
13350,Canada
13351,USA
13352,USA
13353,USA
13354,USA
13355,USA
13356,USA
13357,USA
13358,Canada
13359,USA
13360,USA
13361,USA
13362,USA
13363,USA
13364,USA
13365,USA
13366,Canada
13367,USA
13368,USA
13369,USA
13370,USA
13371,USA
13372,USA
13373,USA
13374,USA
13375,USA
13376,USA
13377,USA
13378,USA
13379,USA
13380,USA
13381,USA
13382,USA
13383,USA
13384,USA
13385,USA
13386,USA
13387,USA
13388,USA
13389,USA
13390,USA
13391,Canada
13392,USA
13393,USA
13394,USA
13395,USA
13396,USA
13397,USA
13398,USA
13399,USA
13400,USA
13401,USA
13402,USA
13403,USA
13404,United Kingdom
13405,France
13406,Germany
13407,United Kingdom
13408,United Kingdom
13409,France
13410,Germany
13411,United Kingdom
13412,United Kingdom
13413,USA
13414,USA
13415,USA
13416,USA
13417,USA
13418,Canada
13419,USA
13420,USA
13421,USA
13422,USA
13423,Canada
13424,USA
13425,USA
13426,USA
13427,USA
13428,USA
13429,USA
13430,USA
13431,USA
13432,USA
13433,USA
13434,Canada
13435,USA
13436,USA
13437,USA
13438,USA
13439,USA
13440,Canada
13441,USA
13442,USA
13443,USA
13444,USA
13445,USA
13446,USA
13447,USA
13448,USA
13449,USA
13450,USA
13451,USA
13452,USA
13453,USA
13454,USA
13455,USA
13456,USA
13457,USA
13458,USA
13459,USA
13460,Canada
13461,USA
13462,USA
13463,USA
13464,USA
13465,USA
13466,Canada
13467,USA
13468,USA
13469,USA
13470,USA
13471,USA
13472,USA
13473,USA
13474,Canada
13475,USA
13476,USA
13477,USA
13478,USA
13479,USA
13480,USA
13481,USA
13482,USA
13483,USA
13484,USA
13485,USA
13486,Canada
13487,USA
13488,USA
13489,USA
13490,USA
13491,Canada
13492,USA
13493,United Kingdom
13494,Germany
13495,United Kingdom
13496,France
13497,Germany
13498,France
13499,France
13500,Germany
13501,Germany
13502,Germany
13503,United Kingdom
13504,France
13505,United Kingdom
13506,France
13507,United Kingdom
13508,France
13509,United Kingdom
13510,France
13511,France
13512,France
13513,Germany
13514,Germany
13515,Germany
13516,United Kingdom
13517,United Kingdom
13518,Australia
13519,Australia
13520,Australia
13521,Australia
13522,Australia
13523,Australia
13524,Australia
13525,Australia
13526,Australia
13527,Australia
13528,Australia
13529,Australia
13530,United Kingdom
13531,France
13532,Germany
13533,United Kingdom
13534,United Kingdom
13535,United Kingdom
13536,France
13537,France
13538,Germany
13539,United Kingdom
13540,Germany
13541,Germany
13542,Germany
13543,Germany
13544,United Kingdom
13545,Germany
13546,Germany
13547,United Kingdom
13548,Germany
13549,France
13550,France
13551,United Kingdom
13552,France
13553,United Kingdom
13554,United Kingdom
13555,France
13556,France
13557,United Kingdom
13558,France
13559,Germany
13560,Germany
13561,United Kingdom
13562,United Kingdom
13563,United Kingdom
13564,France
13565,France
13566,Germany
13567,Germany
13568,France
13569,Germany
13570,Germany
13571,France
13572,Germany
13573,France
13574,Germany
13575,France
13576,United Kingdom
13577,France
13578,France
13579,Germany
13580,Germany
13581,United Kingdom
13582,United Kingdom
13583,United Kingdom
13584,United Kingdom
13585,United Kingdom
13586,United Kingdom
13587,Germany
13588,Germany
13589,France
13590,United Kingdom
13591,United Kingdom
13592,France
13593,Germany
13594,Germany
13595,France
13596,France
13597,Germany
13598,Germany
13599,United Kingdom
13600,United Kingdom
13601,Germany
13602,United Kingdom
13603,United Kingdom
13604,United Kingdom
13605,France
13606,Germany
13607,Germany
13608,Germany
13609,United Kingdom
13610,France
13611,France
13612,United Kingdom
13613,Australia
13614,Australia
13615,Australia
13616,Australia
13617,Australia
13618,Australia
13619,Australia
13620,Australia
13621,Australia
13622,Australia
13623,Australia
13624,Australia
13625,Australia
13626,Australia
13627,Australia
13628,Australia
13629,Australia
13630,Australia
13631,Australia
13632,Australia
13633,Australia
13634,Australia
13635,Australia
13636,Australia
13637,Australia
13638,Australia
13639,Australia
13640,Australia
13641,Australia
13642,Australia
13643,Australia
13644,Australia
13645,Australia
13646,Australia
13647,Australia
13648,Australia
13649,Australia
13650,Australia
13651,Australia
13652,USA
13653,USA
13654,USA
13655,USA
13656,USA
13657,USA
13658,USA
13659,USA
13660,Canada
13661,United Kingdom
13662,France
13663,Germany
13664,United Kingdom
13665,United Kingdom
13666,Germany
13667,France
13668,Australia
13669,Australia
13670,Australia
13671,Germany
13672,France
13673,France
13674,France
13675,United Kingdom
13676,United Kingdom
13677,Germany
13678,United Kingdom
13679,United Kingdom
13680,United Kingdom
13681,France
13682,Germany
13683,Germany
13684,Germany
13685,Germany
13686,Germany
13687,United Kingdom
13688,United Kingdom
13689,United Kingdom
13690,United Kingdom
13691,United Kingdom
13692,United Kingdom
13693,United Kingdom
13694,United Kingdom
13695,France
13696,Germany
13697,Germany
13698,Germany
13699,USA
13700,USA
13701,Canada
13702,USA
13703,USA
13704,USA
13705,USA
13706,Canada
13707,Canada
13708,Canada
13709,Canada
13710,Canada
13711,Canada
13712,USA
13713,USA
13714,USA
13715,USA
13716,USA
13717,USA
13718,USA
13719,Canada
13720,Canada
13721,USA
13722,USA
13723,USA
13724,USA
13725,USA
13726,USA
13727,USA
13728,USA
13729,USA
13730,USA
13731,USA
13732,Canada
13733,USA
13734,USA
13735,USA
13736,USA
13737,USA
13738,USA
13739,USA
13740,USA
13741,USA
13742,USA
13743,Canada
13744,USA
13745,USA
13746,USA
13747,USA
13748,USA
13749,USA
13750,USA
13751,Canada
13752,USA
13753,USA
13754,USA
13755,USA
13756,Canada
13757,USA
13758,Canada
13759,USA
13760,Canada
13761,USA
13762,Canada
13763,USA
13764,France
13765,United Kingdom
13766,France
13767,Germany
13768,France
13769,France
13770,Germany
13771,Germany
13772,United Kingdom
13773,France
13774,Germany
13775,Germany
13776,United Kingdom
13777,United Kingdom
13778,Germany
13779,France
13780,France
13781,France
13782,Germany
13783,United Kingdom
13784,United Kingdom
13785,United Kingdom
13786,Germany
13787,Germany
13788,United Kingdom
13789,Germany
13790,Germany
13791,United Kingdom
13792,United Kingdom
13793,France
13794,United Kingdom
13795,Germany
13796,Germany
13797,Germany
13798,United Kingdom
13799,France
13800,France
13801,France
13802,France
13803,Germany
13804,United Kingdom
13805,United Kingdom
13806,France
13807,Germany
13808,Germany
13809,United Kingdom
13810,United Kingdom
13811,France
13812,France
13813,France
13814,United Kingdom
13815,United Kingdom
13816,United Kingdom
13817,France
13818,France
13819,France
13820,United Kingdom
13821,United Kingdom
13822,Germany
13823,France
13824,Germany
13825,France
13826,Germany
13827,Germany
13828,Germany
13829,Germany
13830,United Kingdom
13831,France
13832,France
13833,France
13834,France
13835,France
13836,Germany
13837,Germany
13838,United Kingdom
13839,France
13840,France
13841,United Kingdom
13842,Germany
13843,France
13844,Germany
13845,United Kingdom
13846,United Kingdom
13847,United Kingdom
13848,USA
13849,USA
13850,USA
13851,Canada
13852,Canada
13853,Canada
13854,USA
13855,USA
13856,USA
13857,USA
13858,USA
13859,USA
13860,Canada
13861,USA
13862,USA
13863,USA
13864,USA
13865,USA
13866,USA
13867,USA
13868,USA
13869,USA
13870,USA
13871,USA
13872,USA
13873,USA
13874,USA
13875,USA
13876,USA
13877,USA
13878,Canada
13879,USA
13880,USA
13881,USA
13882,USA
13883,USA
13884,USA
13885,USA
13886,USA
13887,USA
13888,USA
13889,USA
13890,USA
13891,USA
13892,USA
13893,USA
13894,USA
13895,USA
13896,USA
13897,USA
13898,USA
13899,USA
13900,USA
13901,USA
13902,USA
13903,USA
13904,USA
13905,USA
13906,USA
13907,USA
13908,Canada
13909,Canada
13910,USA
13911,USA
13912,USA
13913,USA
13914,USA
13915,USA
13916,Canada
13917,USA
13918,Canada
13919,USA
13920,Canada
13921,USA
13922,USA
13923,USA
13924,USA
13925,USA
13926,USA
13927,USA
13928,USA
13929,USA
13930,USA
13931,USA
13932,USA
13933,USA
13934,USA
13935,USA
13936,Canada
13937,USA
13938,USA
13939,USA
13940,USA
13941,Canada
13942,USA
13943,USA
13944,Canada
13945,USA
13946,USA
13947,USA
13948,USA
13949,USA
13950,USA
13951,USA
13952,Australia
13953,Australia
13954,Australia
13955,Australia
13956,Australia
13957,Australia
13958,Australia
13959,Australia
13960,Australia
13961,Australia
13962,Australia
13963,Australia
13964,Australia
13965,Australia
13966,Australia
13967,Australia
13968,Australia
13969,Australia
13970,Australia
13971,Australia
13972,Australia
13973,Australia
13974,Australia
13975,Australia
13976,USA
13977,USA
13978,USA
13979,USA
13980,USA
13981,Australia
13982,Australia
13983,Australia
13984,USA
13985,USA
13986,USA
13987,Canada
13988,Canada
13989,USA
13990,USA
13991,USA
13992,USA
13993,USA
13994,Australia
13995,Australia
13996,Australia
13997,Australia
13998,Australia
13999,USA
14000,USA
14001,USA
14002,USA
14003,USA
14004,USA
14005,USA
14006,USA
14007,Australia
14008,Australia
14009,Australia
14010,Australia
14011,Australia
14012,Australia
14013,Australia
14014,Australia
14015,Australia
14016,Australia
14017,USA
14018,Australia
14019,Australia
14020,Australia
14021,USA
14022,USA
14023,USA
14024,USA
14025,USA
14026,USA
14027,USA
14028,USA
14029,USA
14030,Australia
14031,Australia
14032,Australia
14033,Australia
14034,Australia
14035,USA
14036,USA
14037,USA
14038,Australia
14039,Australia
14040,USA
14041,Canada
14042,USA
14043,USA
14044,USA
14045,Australia
14046,Australia
14047,Australia
14048,Australia
14049,Australia
14050,Australia
14051,Australia
14052,Australia
14053,Australia
14054,Australia
14055,Australia
14056,Australia
14057,Australia
14058,Australia
14059,Australia
14060,Australia
14061,Australia
14062,Australia
14063,Australia
14064,Australia
14065,Australia
14066,Australia
14067,Australia
14068,Australia
14069,Australia
14070,Australia
14071,Australia
14072,Australia
14073,Australia
14074,Australia
14075,USA
14076,USA
14077,Canada
14078,Canada
14079,Canada
14080,USA
14081,USA
14082,USA
14083,USA
14084,Canada
14085,USA
14086,Australia
14087,Australia
14088,USA
14089,USA
14090,USA
14091,Canada
14092,USA
14093,USA
14094,USA
14095,USA
14096,Canada
14097,USA
14098,USA
14099,Australia
14100,Australia
14101,Australia
14102,Australia
14103,Australia
14104,USA
14105,USA
14106,USA
14107,Canada
14108,Canada
14109,USA
14110,Canada
14111,USA
14112,USA
14113,USA
14114,USA
14115,USA
14116,USA
14117,USA
14118,Canada
14119,Canada
14120,USA
14121,USA
14122,USA
14123,Australia
14124,Australia
14125,Australia
14126,Australia
14127,Australia
14128,Australia
14129,Australia
14130,Australia
14131,Australia
14132,Australia
14133,Australia
14134,Australia
14135,France
14136,France
14137,Germany
14138,Germany
14139,Germany
14140,Germany
14141,France
14142,Germany
14143,United Kingdom
14144,France
14145,France
14146,United Kingdom
14147,Germany
14148,Germany
14149,Germany
14150,United Kingdom
14151,France
14152,France
